additional_feature,anti_lock_braking_system_abs_,assemble_in,battery_ip_rating,battery_type,battery_voltage,best_lube_for,bike_name,bike_type,bore,braking_system,brand,brand_origin,cc,charging_point,charging_time,chassis_type,clutch_type,compression_ratio,displacement,distributor_seller,drive_type,engine_cooling,engine_kill_switch,engine_oil_capacity,engine_oil_grade,engine_type,fast_charging,front_brake_diameter,front_brake_type,front_suspension,front_tyre_size,fuel_supply,fuel_tank_capacity,ground_clearance,handle_type,head_light,height,indicators,input_voltage,launched_date,load_capacity,made_in,maximum_power,maximum_torque,mileage,mobile_connectivity,model_year,motor_ip_rating,motor_power,motor_type,no_of_cylinders,no_of_gears,odometer,overall_length,overall_width,page,passenger_grab_rail,range,rear_brake_diameter,rear_brake_type,rear_suspension,rear_tyre_size,regular_price,rpm_meter,seat_height,seat_type,speedometer,starting_method,stroke,tail_light,top_speed,transmission_type,tyre_type,url,valves,weight,wheel_type,wheelbase
N/A,No,N/A,N/A,Graphene-Battery,"48 V, 20 Ah",N/A,EZ GO Cruiser,Electric Scooter,N/A,Single Disc,EZ-GO,N/A,N/A,N/A,6-8 Hr,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Hydraulic Shock,16-2.5,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,450W,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Dual Shock Absorber,16-2.5,85888,Digital,N/A,Single-Seat,digital,Electric,N/A,led,45 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/exploit-blaze,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,Graphene-Battery,72V32Ah,N/A,EZ GO Xplorer,Electric Scooter,N/A,Disc Brake,EZ-GO,N/A,N/A,Yes,7-9 Hr,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,90/80-12,N/A,N/A,N/A,Scooter Type,LED,N/A,led,72V 4.5A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Info Not Available,90/80-12,123888,Digital,N/A,Single-Seat,digital,Electric,N/A,led,55 Kmph (Approx) ,Manual,tubeless,https://www.bikebd.com/ev/exploit-blaze,N/A,N/A,Alloy,N/A
"Burglar Alarm, USB Charging Port",No,N/A,N/A,Graphene-Battery,72V20Ah,N/A,EZ GO HUNTER,Electric Scooter,N/A,Single Disc,EZ-GO,China,N/A,Yes,6-8 Hr,N/A,Info Not Available,N/A,N/A,,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Single Disc,Hydraulic,3.0-10,N/A,N/A,N/A,Scooter Type,LED,N/A,led,72V3A,N/A,N/A,China,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Dual Shock Absorber,3.0-10,108888,Digital,N/A,Single-Seat,digital,Electric,N/A,led,55 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/exploit-blaze,N/A,N/A,Alloy Wheels,N/A
N/A,No,N/A,N/A,Graphene-Battery,60V 23Ah,N/A,EZ GO FAMILY,Electric Scooter,N/A,N/A,EZ-GO,China,N/A,Yes,N/A,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Hydraulic Suspension,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,60V 3A,N/A,N/A,China,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,650W,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Info Not Available,N/A,139888,Digital,N/A,Single-Seat,digital,Electric,N/A,led,40 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/exploit-blaze,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,Graphene-Battery,72V / 26Ah,N/A,AIMA A511,Electric Scooter,N/A,Disc Brake,AIMA,China,N/A,Yes,6-8 hours,N/A,Automatic Clutch,N/A,N/A,DX New Energy Industries Limited,Hub Motor,N/A,yes,N/A,N/A,N/A,N/A,N/A,Single Disc,Double Suspension,3.00-10,N/A,N/A,N/A,Scooter Type,LED,N/A,led,72V35A,2024-10-19,N/A,China,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1000W,Brushless DC,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Double Suspension,3.00-10,134900,Digital,N/A,Single-Seat,digital,Electric,N/A,led,52 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/exploit-blaze,N/A,103kg,Alloy,N/A
"Alarm, Three Speed, Water proof motor, Climbing Slop 30⁰, Anti- Theft System, Remote Lock & Unlock, Reverse gear system.",No,N/A,N/A,Info-Not-Available,72V 20AH,N/A,RYDO Blaze Pro Silver,Electric Scooter,N/A,Disc Brake,RYDO,N/A,N/A,Yes,6-8 Hours,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,no,N/A,N/A,N/A,N/A,N/A,Single Disc,Hydraulic suspension,3.00/10,N/A,N/A,N/A,Scooter Type,LED,1130 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,N/A,N/A,N/A,digital,1780 Mm,730 Mm,,yes,N/A,N/A,Disc Brake,Hydraulic Shock Absorbers,3.00/10,105000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,55 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/exploit-blaze,N/A,96 Kg,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,60V20Ah,N/A,Exploit  Blaze,Electric Scooter,N/A,N/A,Exploit,N/A,N/A,N/A,6-8 Hr,N/A,Automatic Clutch,N/A,N/A,,Belt Drive,N/A,yes,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,3/50/10,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1000W,Brushless,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Info Not Available,3/50/10,96000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,78 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/i-am-sport,N/A,106 kg,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,72V20Ah,N/A,Exploit Mega,Electric Scooter,N/A,N/A,Exploit,N/A,N/A,N/A,6-8 Hr,N/A,Automatic Clutch,N/A,N/A,,Belt Drive,N/A,yes,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,120/70-12,N/A,N/A,N/A,Scooter Type,LED,N/A,led,110V/220V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,72V1000W,Brushless,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Info Not Available,120/70-12,120000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/i-am-sport,N/A,116 kg,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,60V20Ah,N/A,Exploit Thunder,Electric Scooter,N/A,Single Disc,Exploit,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,3/50-10,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,60V1000W,Brushless,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Info Not Available,3/50-10,94000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/i-am-sport,N/A,116 kg,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,60V20Ah,N/A,Exploit 3043 Plus,Electric Scooter,N/A,N/A,Exploit,N/A,N/A,N/A,6-8 Hr,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,3/50-10,N/A,N/A,N/A,Scooter Type,LED,N/A,led,110V/220V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,60V1000W,Brushless,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Info Not Available,3/50-10,110000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/i-am-sport,N/A,120 Kg,Alloy,N/A
N/A,No,N/A,N/A,Graphene-Battery,72V 26Ah,N/A,Revoo C32,Electric Scooter,N/A,Disc Brake,REVOO,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,2025-03-25,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1800W,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Info Not Available,N/A,139900,Digital,N/A,Single-Seat,digital,Electric,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/i-am-sport,N/A,140 Kg,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,30AH 12V,N/A,EVE E-Scooter,Electric Scooter,N/A,N/A,Eve Motors,N/A,N/A,N/A,3-5 Hr,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Info Not Available,N/A,85000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,75 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/i-am-sport,N/A,N/A,Alloy,N/A
N/A,Yes,N/A,N/A,lead-acid,30AH 12V,N/A,EVE E-Motorcycle,Electric BIke,N/A,N/A,Eve Motors,N/A,N/A,N/A,3-5 Hr,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,N/A,N/A,N/A,N/A,Pipe handle bar,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,3000W,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Info Not Available,N/A,95000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,110 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/i-am-sport,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,Lithium-ion,72V20Ah,N/A,Falcon XN3000,Electric Scooter,N/A,Disc Brake,Falcon,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,3000W,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Info Not Available,N/A,145000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/i-am-sport,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,Graphene-Battery,72V20Ah,N/A,Falcon XN1200,Electric Scooter,N/A,Disc Brake,Falcon,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1200W,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Info Not Available,N/A,145000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,40 Kmph (Approx) ,Manual,tubeless,https://www.bikebd.com/ev/i-am-sport,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,Lithium-ion,72V20Ah,N/A,Falcon DX1200 DT,Electric Scooter,N/A,Disc Brake,Falcon,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1200W,N/A,N/A,N/A,Info-Not-Available,N/A,N/A,,Info-Not-Available,N/A,N/A,Disc Brake,Info Not Available,N/A,115000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,40 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/i-am-sport,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,Lithium-ion,60V20Ah,N/A,Falcon M8,Electric BIke,N/A,Disc Brake,Falcon,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,N/A,N/A,N/A,N/A,Pipe handle bar,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,2000,N/A,N/A,N/A,digital,N/A,N/A,,no,N/A,N/A,Disc Brake,Info Not Available,N/A,160000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,50 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/i-am-sport,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,Lithium-ion,72V20Ah,N/A,BGB M7,Electric Scooter,N/A,Single Disc,BGB,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,BGB Electric Vehicle BD,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,3.0-8,N/A,N/A,N/A,Scooter Type,LED,1120 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,N/A,N/A,N/A,digital,1800 Mm,750 Mm,,yes,N/A,N/A,Drum Brake,Hydraulic,3.0-8,135000,Digital,N/A,Single-Seat,digital,N/A,N/A,led,50 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/i-am-sport,N/A,N/A,Alloy,1340 Mm
N/A,No,N/A,N/A,Info-Not-Available,60V 30 Ah,N/A,I-AM SPORT,Electric Scooter,N/A,N/A,I-am,N/A,N/A,N/A,N/A,Steel,Info Not Available,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Sport Type,N/A,N/A,N/A,N/A,Scooter Type,12V LED Headlight,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1000W Brushless rear motor,Rear Hub Motor,N/A,N/A,Info-Not-Available,N/A,N/A,,yes,N/A,N/A,Disc Brake,Shock Absorber,N/A,120000,Info-Not-Available,N/A,Single-Seat,Info-Not-Available,Electric,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/revoo-a01,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,Lithium-ion,48V 12Ah,N/A,I-AM ELECTRICA,Electric Scooter,N/A,N/A,I-am,N/A,N/A,N/A,N/A,N/A,Info Not Available,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Sport Type,2.50×14,N/A,N/A,N/A,Scooter Type,12V LED Headlight,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,350-Watt Brushless Rear Motor,Rear Hub Motor,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Shock Absorber,2.50×14,60000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,30 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/revoo-a01,N/A,N/A,Alloy,N/A
"LCD Digital Display, LED Lighting System, Keyless Start USB Charging Port ,Anti-theft Alarm",No,N/A,N/A,Graphene-Battery,60V 22AH,N/A,AIMA Q613,Electric Scooter,N/A,Drum Brakes,AIMA,China,N/A,Yes,6-8 hours,N/A,Automatic Clutch,N/A,N/A,DX New Energy Industries Limited,Hub Motor,N/A,yes,N/A,N/A,N/A,N/A,N/A,Drum Brake,Double Suspension,3.00-10,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,2024-10-19,N/A,China,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,800W,Brushless DC,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Double Suspension,3.00-10,119000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,52 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/revoo-a01,N/A,92 kg,Alloy,N/A
"LCD Digital Display, LED Lighting System, Keyless Start USB Charging Port ,Anti-theft Alarm",No,N/A,N/A,Graphene-Battery,72v 23Ah,N/A,LUYUAN MOK,Electric Scooter,N/A,Single Disc,Luyuan,China,N/A,Yes,6-8 hours,N/A,Automatic Clutch,N/A,N/A,DX New Energy Industries Limited,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Disc Brake,Double Suspension,3.00-10,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,800W,Real HUB Motor,N/A,N/A,digital,N/A,N/A,,yes,80-95 km/charge,N/A,Drum Brake,Double Suspension,3.00-10,144900,Digital,N/A,Single-Seat,digital,Electric,N/A,led,45 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/revoo-a01,N/A,84 kg,Alloy,N/A
N/A,No,N/A,N/A,Graphene-Battery,48V 26Ah,N/A,Revoo A10,Electric Scooter,N/A,N/A,REVOO,N/A,N/A,N/A,9.5 H,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Drum Brake,Hydraulic Suspension,2.5-10,N/A,N/A,140 Mm,Scooter Type,LED,1080 Mm,led,N/A,2025-03-08,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,2025,N/A,800W,N/A,N/A,N/A,digital,1680 Mm,680 Mm,,yes,N/A,N/A,Drum Brake,Hydraulic Suspension,2.5-10,79900,Digital,N/A,Single-Seat,digital,Electric,N/A,led,40 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/revoo-a01,N/A,75 KG,Alloy,1220 Mm
N/A,No,N/A,N/A,Graphene-Battery,60V 24Ah,N/A,Revoo A12,Electric Scooter,N/A,N/A,REVOO,N/A,N/A,N/A,10.6 Hr,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Disc Brake,Hydraulic suspension,3.0-10,N/A,N/A,140 Mm,Scooter Type,LED,1170 Mm,led,N/A,2025-03-08,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,2025,N/A,1000 W,N/A,N/A,N/A,digital,1780 Mm,750 Mm,,yes,N/A,N/A,Drum Brake,Hydraulic suspension,3.0-10,99900,Digital,N/A,Single-Seat,digital,Electric,N/A,led,47 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/revoo-a01,N/A,100.0 kg,Alloy,1265 Mm
N/A,No,N/A,N/A,Graphene-Battery,60V 23Ah,N/A,Tailg MENGSU R30,Electric Scooter,N/A,N/A,TAILG,N/A,N/A,N/A,6-8H,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,80/90-10,N/A,N/A,N/A,Scooter Type,LED,714 Mm,led,N/A,2025-05-24,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1000W,N/A,N/A,N/A,digital,1727 Mm,1051 Mm,,yes,N/A,N/A,Drum Brake,Info Not Available,80/90-10,109990,Digital,710 Mm,Single-Seat,digital,Electric,N/A,led,45 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/revoo-a01,N/A,94kg,Alloy,1225 Mm
N/A,No,N/A,N/A,Graphene-Battery,72V 35Ah,N/A,Tailg SAIBEI F71,Electric Scooter,N/A,N/A,TAILG,N/A,N/A,N/A,6-8 Hr,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,90/80-11,N/A,N/A,N/A,Scooter Type,LED,723 Mm,led,N/A,2025-05-24,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500,N/A,N/A,N/A,digital,1772 Mm,1152 Mm,,yes,N/A,N/A,Disc Brake,Info Not Available,90/80-11,149990,Digital,720 Mm,Single-Seat,digital,Electric,N/A,led,55 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/revoo-a01,N/A,105 kg,Alloy,1360 Mm
"Three Speed Shift, Single Support Power off & USB Charging Function.",Yes,N/A,N/A,Graphene-Battery,72V 40AH,N/A,HUAIHAI Sparky (Graphene),Electric Scooter,N/A,N/A,HUAIHAI,N/A,N/A,Yes,N/A,N/A,Automatic Clutch,N/A,N/A,Namss Motor ltd,Belt Drive,N/A,yes,N/A,N/A,N/A,Yes (72V6A),220 mm,Single Disc,Info Not Available,90/80-12,N/A,N/A,160 Mm,Scooter Type,LED,1190 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,N/A,N/A,N/A,digital,1995 Mm,750 Mm,,yes,N/A,220 mm,Disc Brake,Hydraulic Shock Absorber,90/80-12,142900,Digital,N/A,Single-Seat,digital,Electric,N/A,led,70 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/revoo-a01,N/A,146.17 KG,Alloy,1450 Mm
"USB Charging Port , Three Speed Shift",Yes,N/A,N/A,Graphene-Battery,72V35Ah,N/A,HUAIHAI E-Thunder,Electric Scooter,N/A,N/A,HUAIHAI,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,Namss Motor ltd,N/A,N/A,yes,N/A,N/A,N/A,Yes (72V6A),220 mm,Single Disc,Info Not Available,90/80-12,N/A,N/A,175 Mm,Scooter Type,LED,1180 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1200 W,N/A,N/A,N/A,digital,1940 Mm,750 Mm,,yes,N/A,220 mm,Disc Brake,Hydraulic Shock Absorber,90/80-12,124900,Digital,N/A,Single-Seat,digital,Electric,N/A,led,55 Kmph (Approx) ,Manual,tubeless,https://www.bikebd.com/ev/revoo-a01,N/A,131.25 Kg,Alloy,1380 Mm
"Three Speed Shift, Single Support Power off & USB Charging Function.",Yes,N/A,N/A,Lithium-ion,72V 40AH,N/A,HUAIHAI Sparky (Lithium),Electric Scooter,N/A,Single Disc,HUAIHAI,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,Namss Motor ltd,N/A,N/A,yes,N/A,N/A,N/A,Yes (72V6A),220,Single Disc,Info Not Available,90/80-12,N/A,N/A,160 Mm,Scooter Type,LED,1190 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500 W,N/A,N/A,N/A,digital,1995 Mm,750 Mm,,yes,N/A,220 mm,Disc Brake,Hydraulic Shock Absorber,90/80-12,173900,Digital,N/A,Single-Seat,digital,Electric,N/A,led,70 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/revoo-a01,N/A,146.17 KG,Alloy,1450 Mm
N/A,No,N/A,N/A,lead-acid,48V 12Ah,N/A,Exploit – Dreamer,Electric Scooter,N/A,Single Disc,Exploit,N/A,N/A,N/A,6-8 Hr,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Single Disc,Info Not Available,8 inch,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,48V350W,Brushless,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Info Not Available,8 inch,72000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,35 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/revoo-a01,N/A,116 kg,Alloy,N/A
N/A,No,N/A,N/A,Graphene-Battery,60V 21Ah,N/A,Revoo A01,Electric Scooter,N/A,Single Disc,REVOO,N/A,N/A,N/A,6-7 Hr,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,yes,N/A,N/A,Electric Motor,N/A,N/A,Disc Brake,Hydraulic Suspension,75/100-10,N/A,N/A,120 Mm,Conventional,LED,1130 Mm,led,N/A,2024-09-23,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1000W,N/A,N/A,N/A,digital,1700 Mm,720 Mm,,yes,N/A,N/A,Drum Brake,Hydraulic Suspension,75/100-10,99900,Info-Not-Available,N/A,Single-Seat,digital,Electric,N/A,led,45 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/lectrix-ev-sx25,N/A,75 KG,Alloy,1200 Mm
